emissions,rows,age,month,veh,size,fuel,pollutant,type_emi,subtype_emi,baseyear
0,1,33,5,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,34,5,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,35,5,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,36,5,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,37,5,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,38,5,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,39,5,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,40,5,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,1,6,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,2,6,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,3,6,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,4,6,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0.364974745574059,1,5,6,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
1.38690145834506,1,6,6,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,7,6,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,8,6,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,9,6,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,10,6,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,11,6,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,12,6,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,13,6,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,14,6,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,15,6,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,16,6,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,17,6,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,18,6,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,19,6,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,20,6,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,21,6,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,22,6,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,23,6,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,24,6,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,25,6,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,26,6,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,27,6,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,28,6,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,29,6,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,30,6,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,31,6,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,32,6,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,33,6,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,34,6,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,35,6,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,36,6,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,37,6,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,38,6,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,39,6,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,40,6,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,1,7,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,2,7,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,3,7,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,4,7,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0.387193899405671,1,5,7,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
1.47133408615274,1,6,7,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,7,7,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,8,7,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,9,7,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,10,7,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,11,7,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,12,7,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,13,7,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,14,7,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,15,7,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,16,7,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,17,7,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,18,7,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,19,7,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,20,7,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,21,7,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,22,7,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,23,7,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,24,7,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,25,7,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,26,7,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,27,7,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,28,7,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,29,7,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,30,7,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,31,7,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,32,7,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,33,7,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,34,7,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,35,7,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,36,7,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,37,7,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,38,7,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,39,7,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,40,7,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,1,8,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,2,8,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,3,8,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,4,8,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0.385851726039281,1,5,8,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
1.46623383682927,1,6,8,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,7,8,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,8,8,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,9,8,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,10,8,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,11,8,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,12,8,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,13,8,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,14,8,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,15,8,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,16,8,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,17,8,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,18,8,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,19,8,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,20,8,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,21,8,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,22,8,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,23,8,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,24,8,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,25,8,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,26,8,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,27,8,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,28,8,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,29,8,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,30,8,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,31,8,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,32,8,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,33,8,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,34,8,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,35,8,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,36,8,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,37,8,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,38,8,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,39,8,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,40,8,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,1,9,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,2,9,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,3,9,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,4,9,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0.372729079859017,1,5,9,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
1.41636787392236,1,6,9,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,7,9,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,8,9,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,9,9,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,10,9,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,11,9,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,12,9,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,13,9,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,14,9,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,15,9,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,16,9,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,17,9,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,18,9,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,19,9,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,20,9,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,21,9,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,22,9,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,23,9,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,24,9,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,25,9,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,26,9,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,27,9,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,28,9,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,29,9,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,30,9,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,31,9,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,32,9,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,33,9,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,34,9,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,35,9,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,36,9,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,37,9,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,38,9,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,39,9,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,40,9,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,1,10,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,2,10,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,3,10,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,4,10,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0.350142601063449,1,5,10,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
1.33053941384307,1,6,10,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,7,10,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,8,10,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,9,10,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,10,10,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,11,10,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,12,10,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,13,10,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,14,10,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,15,10,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,16,10,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,17,10,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,18,10,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,19,10,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,20,10,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,21,10,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,22,10,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,23,10,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,24,10,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,25,10,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,26,10,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,27,10,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,28,10,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,29,10,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,30,10,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,31,10,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,32,10,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,33,10,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,34,10,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,35,10,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,36,10,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,37,10,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,38,10,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,39,10,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,40,10,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,1,11,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,2,11,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,3,11,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,4,11,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0.380103624551741,1,5,11,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
1.44439109172852,1,6,11,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,7,11,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,8,11,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,9,11,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,10,11,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,11,11,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,12,11,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,13,11,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,14,11,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,15,11,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,16,11,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,17,11,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,18,11,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,19,11,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,20,11,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,21,11,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,22,11,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,23,11,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,24,11,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,25,11,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,26,11,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,27,11,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,28,11,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,29,11,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,30,11,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,31,11,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,32,11,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,33,11,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,34,11,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,35,11,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,36,11,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,37,11,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,38,11,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,39,11,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,40,11,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,1,12,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,2,12,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,3,12,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,4,12,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0.404506822918863,1,5,12,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
1.53712307336306,1,6,12,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,7,12,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,8,12,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,9,12,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,10,12,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,11,12,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,12,12,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,13,12,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,14,12,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,15,12,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,16,12,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,17,12,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,18,12,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,19,12,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,20,12,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,21,12,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,22,12,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,23,12,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
0,1,24,12,TRUCKS_RT_26_28_G,26-28t,G,NMHC,Evaporative,Running Losses,2019
